18 , 18
11 , 7
1 , 1
3 , 9
17 , 5
3 , 7
0 , 5
18 , 17
16 , 11
11 , 13
15 , 18
14 , 13
18 , 17
12 , 14
8 , 2
5 , 6
6 , 1
6 , 11
11 , 13
17 , 19
0 , 14
14 , 14
3 , 10
3 , 9
15 , 8
3 , 1
13 , 11
2 , 19
7 , 3
6 , 16
14 , 19
18 , 13
1 , 4
14 , 5
17 , 14
17 , 1
3 , 3
17 , 14
17 , 16
11 , 18
3 , 17
7 , 11
15 , 14
16 , 3
17 , 5
13 , 19
6 , 19
2 , 18
5 , 19
3 , 9
9 , 14
13 , 13
19 , 19
10 , 13
3 , 16
8 , 9
2 , 19
6 , 2
12 , 2
7 , 8
7 , 4
14 , 5
10 , 6
8 , 7
17 , 10
1 , 17
8 , 0
7 , 13
19 , 9
10 , 11
8 , 1
3 , 10
6 , 8
10 , 19
13 , 13
12 , 5
13 , 16
2 , 12
12 , 19
6 , 14
18 , 19
14 , 4
13 , 3
15 , 18
6 , 9
4 , 6
18 , 3
1 , 7
8 , 9
7 , 10
1 , 5
9 , 2
4 , 15
17 , 13
3 , 9
15 , 6
12 , 16
5 , 8
6 , 7
8 , 5
4 , 19
8 , 0
13 , 7
5 , 0
17 , 8
11 , 14
3 , 7
17 , 2
6 , 1
5 , 8
9 , 3
17 , 18
7 , 0
17 , 3
4 , 6
19 , 8
5 , 4
14 , 2
13 , 6
8 , 9
2 , 9
11 , 4
3 , 15
2 , 9
0 , 2
9 , 5
1 , 0
6 , 9
16 , 15
4 , 19
5 , 4
16 , 6
16 , 5
15 , 8
15 , 9
4 , 12
5 , 14
8 , 13
8 , 13
5 , 7
8 , 15
10 , 5
17 , 1
19 , 0
10 , 14
7 , 16
16 , 17
15 , 17
13 , 3
13 , 12
19 , 11
1 , 2
11 , 0
2 , 14
14 , 18
5 , 19
2 , 14
0 , 1
0 , 8
11 , 19
17 , 18
10 , 8
5 , 15
11 , 10
12 , 9
4 , 0
0 , 19
7 , 18
6 , 8
10 , 19
0 , 17
7 , 16
4 , 7
10 , 18
18 , 19
1 , 1
0 , 10
14 , 12
18 , 19
18 , 14
10 , 11
19 , 0
19 , 12
9 , 19
7 , 15
16 , 10
12 , 11
14 , 19
2 , 5
4 , 4
17 , 16
10 , 12
11 , 15
2 , 6
19 , 11
11 , 1
16 , 12
5 , 7
15 , 12
16 , 14
15 , 9
8 , 18
9 , 14
19 , 14
2 , 15
9 , 2
16 , 15
0 , 9
11 , 1
4 , 19
9 , 4
9 , 12
1 , 10
16 , 12
0 , 15
13 , 10
3 , 2
3 , 7
15 , 6
10 , 1
19 , 11
8 , 18
4 , 9
9 , 0
7 , 18
18 , 7
12 , 2
7 , 15
7 , 1
0 , 9
17 , 9
9 , 1
4 , 12
0 , 18
9 , 2
1 , 6
1 , 10
2 , 11
3 , 14
14 , 9
3 , 16
12 , 9
12 , 7
11 , 10
18 , 11
16 , 11
2 , 2
2 , 4
10 , 10
3 , 12
16 , 18
17 , 17
10 , 15
13 , 15
17 , 16
8 , 13
9 , 8
5 , 7
12 , 10
6 , 7
9 , 19
14 , 19
6 , 14
7 , 7
6 , 11
15 , 9
14 , 18
12 , 6
13 , 15
8 , 10
18 , 16
3 , 11
11 , 15
6 , 10
4 , 2
8 , 13
3 , 18
6 , 12
15 , 13
3 , 19
6 , 2
11 , 10
18 , 12
10 , 17
3 , 9
3 , 10
16 , 4
4 , 15
12 , 17
18 , 15
12 , 5
17 , 12
2 , 17
16 , 0
4 , 14
3 , 6
9 , 6
2 , 12
5 , 6
16 , 6
12 , 1
1 , 6
19 , 10
1 , 7
6 , 14
3 , 17
11 , 3
13 , 0
13 , 7
4 , 8
2 , 14
4 , 4
17 , 9
18 , 15
6 , 13
2 , 12
17 , 5
19 , 11
3 , 2
2 , 14
12 , 5
6 , 0
5 , 4
18 , 17
7 , 2
11 , 11
13 , 12
8 , 17
4 , 6
5 , 9
16 , 17
11 , 10
16 , 16
18 , 4
19 , 19
10 , 18
1 , 3
19 , 4
11 , 11
12 , 1